"x","y","lst_Jun_2025","lst_mean","lst_sd","ndvi_NDVI_Jun_2025","ndvi_mean","ndvi_sd","elevation","landcover","landcover_label"
-4.6375,34.9375,25.2003009608201,25.2003009608201,NA,0.0402026494368778,0.0402026494368778,NA,1314,7,"Other"
-4.62916666666667,34.9375,24.8003013422899,24.8003013422899,NA,0.0589041998154139,0.0589041998154139,NA,1507,7,"Other"
-5.82083333333333,34.9291666666667,29.6003005793504,29.6003005793504,NA,-0.0825686683330973,-0.0825686683330973,NA,47,7,"Other"
-5.8125,34.9291666666667,29.5003001978807,29.5003001978807,NA,-0.0793709939160419,-0.0793709939160419,NA,80,7,"Other"
-5.80416666666667,34.9291666666667,29.5003001978807,29.5003001978807,NA,-0.0777237070951346,-0.0777237070951346,NA,97,7,"Other"
-5.79583333333333,34.9291666666667,29.5003001978807,29.5003001978807,NA,-0.0814058776359863,-0.0814058776359863,NA,59,7,"Other"
-5.7875,34.9291666666667,29.4002998164109,29.4002998164109,NA,-0.0826655675578566,-0.0826655675578566,NA,46,7,"Other"
-5.77916666666667,34.9291666666667,29.4002998164109,29.4002998164109,NA,-0.0823748698835788,-0.0823748698835788,NA,49,7,"Other"
-5.77083333333333,34.9291666666667,29.4002998164109,29.4002998164109,NA,-0.0818903737597825,-0.0818903737597825,NA,54,7,"Other"
-5.7625,34.9291666666667,29.5003001978807,29.5003001978807,NA,-0.0821810714340603,-0.0821810714340603,NA,51,7,"Other"
-5.75416666666667,34.9291666666667,29.6003005793504,29.6003005793504,NA,-0.082084172209301,-0.082084172209301,NA,52,7,"Other"
-5.74583333333333,34.9291666666667,29.7003009608201,29.7003009608201,NA,-0.0825686683330973,-0.0825686683330973,NA,47,7,"Other"
-5.7375,34.9291666666667,29.8003013422899,29.8003013422899,NA,-0.0784989008932086,-0.0784989008932086,NA,89,7,"Other"
-5.72916666666667,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.0817934745350233,-0.0817934745350233,NA,55,7,"Other"
-5.72083333333333,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.0815996760855048,-0.0815996760855048,NA,57,7,"Other"
-5.7125,34.9291666666667,30.0003001978807,30.0003001978807,NA,-0.0745260326780792,-0.0745260326780792,NA,130,7,"Other"
-5.70416666666667,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.0812120791864678,-0.0812120791864678,NA,61,7,"Other"
-5.69583333333333,34.9291666666667,29.8003013422899,29.8003013422899,NA,-0.082084172209301,-0.082084172209301,NA,52,7,"Other"
-5.6875,34.9291666666667,29.8003013422899,29.8003013422899,NA,-0.0777237070951346,-0.0777237070951346,NA,97,7,"Other"
-5.67916666666667,34.9291666666667,29.8003013422899,29.8003013422899,NA,-0.0785958001179679,-0.0785958001179679,NA,88,7,"Other"
-5.67083333333333,34.9291666666667,30.1003005793504,30.1003005793504,NA,-0.0762702187237458,-0.0762702187237458,NA,112,7,"Other"
-5.6625,34.9291666666667,30.3003013422899,30.3003013422899,NA,-0.075979521049468,-0.075979521049468,NA,115,7,"Other"
-5.65416666666667,34.9291666666667,30.6003005793504,30.6003005793504,NA,-0.0727818466324126,-0.0727818466324126,NA,148,7,"Other"
-5.64583333333333,34.9291666666667,30.9002998164109,30.9002998164109,NA,-0.0700686683391535,-0.0700686683391535,NA,176,7,"Other"
-5.6375,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.064545412527876,-0.064545412527876,NA,233,7,"Other"
-5.62916666666667,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0632857226060057,-0.0632857226060057,NA,246,7,"Other"
-5.62083333333333,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0567934745471357,-0.0567934745471357,NA,313,7,"Other"
-5.6125,34.9291666666667,31.6003005793504,31.6003005793504,NA,-0.0506888233873027,-0.0506888233873027,NA,376,7,"Other"
-5.60416666666667,34.9291666666667,31.6003005793504,31.6003005793504,NA,-0.0535958001300803,-0.0535958001300803,NA,346,7,"Other"
-5.59583333333333,34.9291666666667,31.6003005793504,31.6003005793504,NA,-0.0491384357911546,-0.0491384357911546,NA,392,7,"Other"
-5.5875,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0432275830808401,-0.0432275830808401,NA,453,7,"Other"
-5.57916666666667,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0436151799798771,-0.0436151799798771,NA,449,7,"Other"
-5.57083333333333,34.9291666666667,31.6003005793504,31.6003005793504,NA,-0.0575686683452097,-0.0575686683452097,NA,305,7,"Other"
-5.5625,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0564058776480987,-0.0564058776480987,NA,317,7,"Other"
-5.55416666666667,34.9291666666667,31.6003005793504,31.6003005793504,NA,-0.053111304006284,-0.053111304006284,NA,351,7,"Other"
-5.54583333333333,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.059215955166117,-0.059215955166117,NA,288,7,"Other"
-5.5375,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0548554900519506,-0.0548554900519506,NA,333,7,"Other"
-5.52916666666667,34.9291666666667,31.0003001978807,31.0003001978807,NA,-0.0696810714401165,-0.0696810714401165,NA,180,7,"Other"
-5.52083333333333,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0565996760976172,-0.0565996760976172,NA,315,7,"Other"
-5.5125,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0608632419870244,-0.0608632419870244,NA,271,7,"Other"
-5.50416666666667,34.9291666666667,31.0003001978807,31.0003001978807,NA,-0.0659989008992648,-0.0659989008992648,NA,218,7,"Other"
-5.49583333333333,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.05882835826708,-0.05882835826708,NA,292,7,"Other"
-5.4875,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0602818466384688,-0.0602818466384688,NA,277,7,"Other"
-5.47916666666667,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0537895985795988,-0.0537895985795988,NA,344,7,"Other"
-5.47083333333333,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0587314590423208,-0.0587314590423208,NA,293,7,"Other"
-5.4625,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0524330094329692,-0.0524330094329692,NA,358,7,"Other"
-5.45416666666667,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0485570404425991,-0.0485570404425991,NA,398,7,"Other"
-5.44583333333333,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0403206063380625,-0.0403206063380625,NA,483,7,"Other"
-5.4375,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.05882835826708,-0.05882835826708,NA,292,7,"Other"
-5.42916666666667,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0563089784233394,-0.0563089784233394,NA,318,7,"Other"
-5.42083333333333,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0538864978043581,-0.0538864978043581,NA,343,7,"Other"
-5.4125,34.9291666666667,31.0003001978807,31.0003001978807,NA,-0.0385764202923959,-0.0385764202923959,NA,501,7,"Other"
-5.40416666666667,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0281113040183964,-0.0281113040183964,NA,609,7,"Other"
-5.39583333333333,34.9291666666667,30.5003001978807,30.5003001978807,NA,-0.0257857226241743,-0.0257857226241743,NA,633,7,"Other"
-5.3875,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.00669657534660123,-0.00669657534660123,NA,830,7,"Other"
-5.37916666666667,34.9291666666667,30.5003001978807,30.5003001978807,NA,-0.0256888233994151,-0.0256888233994151,NA,634,7,"Other"
-5.37083333333333,34.9291666666667,29.7003009608201,29.7003009608201,NA,-0.00911905596558259,-0.00911905596558259,NA,805,7,"Other"
-5.3625,34.9291666666667,30.4002998164109,30.4002998164109,NA,-0.0222973505328412,-0.0222973505328412,NA,669,7,"Other"
-5.35416666666667,34.9291666666667,30.8003013422899,30.8003013422899,NA,-0.0292740947155075,-0.0292740947155075,NA,597,7,"Other"
-5.34583333333333,34.9291666666667,30.9002998164109,30.9002998164109,NA,-0.0292740947155075,-0.0292740947155075,NA,597,7,"Other"
-5.3375,34.9291666666667,30.9002998164109,30.9002998164109,NA,-0.0286926993669519,-0.0286926993669519,NA,603,7,"Other"
-5.32916666666667,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0346035520772665,-0.0346035520772665,NA,542,7,"Other"
-5.32083333333333,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0419678931589698,-0.0419678931589698,NA,466,7,"Other"
-5.3125,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0426461877322846,-0.0426461877322846,NA,459,7,"Other"
-5.30416666666667,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0350880482010627,-0.0350880482010627,NA,537,7,"Other"
-5.29583333333333,34.9291666666667,30.8003013422899,30.8003013422899,NA,-0.0261733195232113,-0.0261733195232113,NA,629,7,"Other"
-5.2875,34.9291666666667,30.6003005793504,30.6003005793504,NA,-0.0213283582852486,-0.0213283582852486,NA,679,7,"Other"
-5.27916666666667,34.9291666666667,30.6003005793504,30.6003005793504,NA,-0.0213283582852486,-0.0213283582852486,NA,679,7,"Other"
-5.27083333333333,34.9291666666667,31.1003005793504,31.1003005793504,NA,-0.0338283582791924,-0.0338283582791924,NA,550,7,"Other"
-5.2625,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0464252574978955,-0.0464252574978955,NA,420,7,"Other"
-5.25416666666667,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0476849474197658,-0.0476849474197658,NA,407,7,"Other"
-5.24583333333333,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0458438621493399,-0.0458438621493399,NA,426,7,"Other"
-5.2375,34.9291666666667,31.1003005793504,31.1003005793504,NA,-0.0375105288200441,-0.0375105288200441,NA,512,7,"Other"
-5.22916666666667,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0443903737779511,-0.0443903737779511,NA,441,7,"Other"
-5.22083333333333,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0482663427683213,-0.0482663427683213,NA,401,7,"Other"
-5.2125,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0346035520772665,-0.0346035520772665,NA,542,7,"Other"
-5.20416666666667,34.9291666666667,30.2003009608201,30.2003009608201,NA,-0.0234601412299522,-0.0234601412299522,NA,657,7,"Other"
-5.19583333333333,34.9291666666667,29.6003005793504,29.6003005793504,NA,-0.0135764203045083,-0.0135764203045083,NA,759,7,"Other"
-5.1875,34.9291666666667,29.0003001978807,29.0003001978807,NA,-0.00408029627810136,-0.00408029627810136,NA,857,7,"Other"
-5.17916666666667,34.9291666666667,28.8003013422899,28.8003013422899,NA,-1.05288382126791e-05,-1.05288382126791e-05,NA,899,7,"Other"
-5.17083333333333,34.9291666666667,28.6003005793504,28.6003005793504,NA,0.0104545874357868,0.0104545874357868,NA,1007,7,"Other"
-5.1625,34.9291666666667,28.6003005793504,28.6003005793504,NA,0.00163675798269463,0.00163675798269463,NA,916,7,"Other"
-5.15416666666667,34.9291666666667,28.4002998164109,28.4002998164109,NA,0.00745071146824989,0.00745071146824989,NA,976,7,"Other"
-5.14583333333333,34.9291666666667,28.2003009608201,28.2003009608201,NA,0.0108421843348238,0.0108421843348238,NA,1011,7,"Other"
-5.1375,34.9291666666667,28.1003005793504,28.1003005793504,NA,0.0128770680547681,0.0128770680547681,NA,1032,7,"Other"
-5.12916666666667,34.9291666666667,28.1003005793504,28.1003005793504,NA,0.0143305564261569,0.0143305564261569,NA,1047,7,"Other"
-5.12083333333333,34.9291666666667,28.1003005793504,28.1003005793504,NA,0.021597998283101,0.021597998283101,NA,1122,7,"Other"
-5.1125,34.9291666666667,28.3003013422899,28.3003013422899,NA,0.00299334712932419,0.00299334712932419,NA,930,7,"Other"
-5.10416666666667,34.9291666666667,28.6003005793504,28.6003005793504,NA,-0.00495238930093466,-0.00495238930093466,NA,848,7,"Other"
-5.09583333333333,34.9291666666667,29.1003005793504,29.1003005793504,NA,-0.0106694435617307,-0.0106694435617307,NA,789,7,"Other"
-5.0875,34.9291666666667,29.6003005793504,29.6003005793504,NA,-0.0190027768910265,-0.0190027768910265,NA,703,7,"Other"
-5.07916666666667,34.9291666666667,30.2003009608201,30.2003009608201,NA,-0.0263671179727298,-0.0263671179727298,NA,627,7,"Other"
-5.07083333333333,34.9291666666667,30.6003005793504,30.6003005793504,NA,-0.0341190559534702,-0.0341190559534702,NA,547,7,"Other"
-5.0625,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0339252575039517,-0.0339252575039517,NA,549,7,"Other"
-5.05416666666667,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0438089784293956,-0.0438089784293956,NA,447,7,"Other"
-5.04583333333333,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.0539833970291173,-0.0539833970291173,NA,342,7,"Other"
-5.0375,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0419678931589698,-0.0419678931589698,NA,466,7,"Other"
-5.02916666666667,34.9291666666667,31.0003001978807,31.0003001978807,NA,-0.0318903737840073,-0.0318903737840073,NA,570,7,"Other"
-5.02083333333333,34.9291666666667,31.2003009608201,31.2003009608201,NA,-0.0346035520772665,-0.0346035520772665,NA,542,7,"Other"
-5.0125,34.9291666666667,31.4002998164109,31.4002998164109,NA,-0.0431306838560808,-0.0431306838560808,NA,454,7,"Other"
-5.00416666666667,34.9291666666667,31.5003001978807,31.5003001978807,NA,-0.047394249745488,-0.047394249745488,NA,410,7,"Other"
-4.99583333333333,34.9291666666667,31.3003013422899,31.3003013422899,NA,-0.0364446373476923,-0.0364446373476923,NA,523,7,"Other"
-4.9875,34.9291666666667,31.0003001978807,31.0003001978807,NA,-0.0247198311518225,-0.0247198311518225,NA,644,7,"Other"
-4.97916666666667,34.9291666666667,30.5003001978807,30.5003001978807,NA,-0.0139640172035453,-0.0139640172035453,NA,755,7,"Other"
-4.97083333333333,34.9291666666667,30.6003005793504,30.6003005793504,NA,-0.018033784643434,-0.018033784643434,NA,713,7,"Other"
-4.9625,34.9291666666667,30.5003001978807,30.5003001978807,NA,-0.0152237071254156,-0.0152237071254156,NA,742,7,"Other"
-4.95416666666667,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0197779706891005,-0.0197779706891005,NA,695,7,"Other"
-4.94583333333333,34.9291666666667,30.3003013422899,30.3003013422899,NA,-0.0128981257311935,-0.0128981257311935,NA,766,7,"Other"
-4.9375,34.9291666666667,30.3003013422899,30.3003013422899,NA,-0.0161926993730081,-0.0161926993730081,NA,732,7,"Other"
-4.92916666666667,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.0035958001543051,-0.0035958001543051,NA,862,7,"Other"
-4.92083333333333,34.9291666666667,30.1003005793504,30.1003005793504,NA,-0.011929133483601,-0.011929133483601,NA,776,7,"Other"
-4.9125,34.9291666666667,30.3003013422899,30.3003013422899,NA,-0.0224911489823597,-0.0224911489823597,NA,667,7,"Other"
-4.90416666666667,34.9291666666667,30.5003001978807,30.5003001978807,NA,-0.0335376606049147,-0.0335376606049147,NA,553,7,"Other"
-4.89583333333333,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0358632419991368,-0.0358632419991368,NA,529,7,"Other"
-4.8875,34.9291666666667,30.7003009608201,30.7003009608201,NA,-0.0365415365724515,-0.0365415365724515,NA,522,7,"Other"
-4.87916666666667,34.9291666666667,30.4002998164109,30.4002998164109,NA,-0.0288864978164705,-0.0288864978164705,NA,601,7,"Other"
-4.87083333333333,34.9291666666667,30.2003009608201,30.2003009608201,NA,-0.0263671179727298,-0.0263671179727298,NA,627,7,"Other"
-4.8625,34.9291666666667,30.3003013422899,30.3003013422899,NA,-0.0341190559534702,-0.0341190559534702,NA,547,7,"Other"
-4.85416666666667,34.9291666666667,30.2003009608201,30.2003009608201,NA,-0.0325686683573221,-0.0325686683573221,NA,563,7,"Other"
-4.84583333333333,34.9291666666667,30.1003005793504,30.1003005793504,NA,-0.02375083890423,-0.02375083890423,NA,654,7,"Other"
-4.8375,34.9291666666667,30.1003005793504,30.1003005793504,NA,-0.0190027768910265,-0.0190027768910265,NA,703,7,"Other"
-4.82916666666667,34.9291666666667,29.9002998164109,29.9002998164109,NA,-0.0304368854126185,-0.0304368854126185,NA,585,7,"Other"
-4.82083333333333,34.9291666666667,29.4002998164109,29.4002998164109,NA,-0.0100880482131751,-0.0100880482131751,NA,795,7,"Other"
-4.8125,34.9291666666667,29.4002998164109,29.4002998164109,NA,-0.0109601412360084,-0.0109601412360084,NA,786,7,"Other"
-4.80416666666667,34.9291666666667,29.6003005793504,29.6003005793504,NA,-0.0223942497576004,-0.0223942497576004,NA,668,7,"Other"
-4.79583333333333,34.9291666666667,29.1003005793504,29.1003005793504,NA,-0.00320820325526808,-0.00320820325526808,NA,866,7,"Other"
-4.7875,34.9291666666667,28.7003009608201,28.7003009608201,NA,0.0125863703804904,0.0125863703804904,NA,1029,7,"Other"
-4.77916666666667,34.9291666666667,28.6003005793504,28.6003005793504,NA,0.0103576882110275,0.0103576882110275,NA,1006,7,"Other"
-4.77083333333333,34.9291666666667,28.5003001978807,28.5003001978807,NA,0.0110359827843423,0.0110359827843423,NA,1013,7,"Other"
-4.7625,34.9291666666667,28.6003005793504,28.6003005793504,NA,0.00357474247787972,0.00357474247787972,NA,936,7,"Other"
-4.75416666666667,34.9291666666667,28.2003009608201,28.2003009608201,NA,0.015880944022305,0.015880944022305,NA,1063,7,"Other"
-4.74583333333333,34.9291666666667,27.7003009608201,27.7003009608201,NA,0.0255708664982304,0.0255708664982304,NA,1163,7,"Other"
-4.7375,34.9291666666667,27.1003005793504,27.1003005793504,NA,0.0388460602902483,0.0388460602902483,NA,1300,7,"Other"
-4.72916666666667,34.9291666666667,26.1003005793504,26.1003005793504,NA,0.0468886959452664,0.0468886959452664,NA,1383,7,"Other"
-4.72083333333333,34.9291666666667,25.0003001978807,25.0003001978807,NA,0.0610359827601175,0.0610359827601175,NA,1529,7,"Other"
-4.7125,34.9291666666667,24.7003009608201,24.7003009608201,NA,0.066559238571395,0.066559238571395,NA,1586,7,"Other"
-4.70416666666667,34.9291666666667,26.0003001978807,26.0003001978807,NA,0.0453383083491183,0.0453383083491183,NA,1367,7,"Other"
-4.69583333333333,34.9291666666667,27.3003013422899,27.3003013422899,NA,0.0302220292866747,0.0302220292866747,NA,1211,7,"Other"
-4.6875,34.9291666666667,27.4002998164109,27.4002998164109,NA,0.0233421843287676,0.0233421843287676,NA,1140,7,"Other"
-4.67916666666667,34.9291666666667,26.9002998164109,26.9002998164109,NA,0.0339041998275263,0.0339041998275263,NA,1249,7,"Other"
-4.67083333333333,34.9291666666667,27.4002998164109,27.4002998164109,NA,0.0189817192146012,0.0189817192146012,NA,1095,7,"Other"
-4.6625,34.9291666666667,27.2003009608201,27.2003009608201,NA,0.022373192081175,0.022373192081175,NA,1130,7,"Other"
-5.8125,34.9208333333333,29.3003013422899,29.3003013422899,NA,-0.0779175055446531,-0.0779175055446531,NA,95,7,"Other"
-5.80416666666667,34.9208333333333,29.3003013422899,29.3003013422899,NA,-0.0758826218247088,-0.0758826218247088,NA,116,7,"Other"
-5.79583333333333,34.9208333333333,29.3003013422899,29.3003013422899,NA,-0.0742353350038014,-0.0742353350038014,NA,133,7,"Other"
-5.7875,34.9208333333333,29.3003013422899,29.3003013422899,NA,-0.0766578156227828,-0.0766578156227828,NA,108,7,"Other"
-5.77916666666667,34.9208333333333,29.2003009608201,29.2003009608201,NA,-0.0787895985674864,-0.0787895985674864,NA,86,7,"Other"
-5.77083333333333,34.9208333333333,29.2003009608201,29.2003009608201,NA,-0.0817934745350233,-0.0817934745350233,NA,55,7,"Other"
-5.7625,34.9208333333333,29.3003013422899,29.3003013422899,NA,-0.0824717691083381,-0.0824717691083381,NA,48,7,"Other"
-5.75416666666667,34.9208333333333,29.4002998164109,29.4002998164109,NA,-0.0825686683330973,-0.0825686683330973,NA,47,7,"Other"
-5.74583333333333,34.9208333333333,29.6003005793504,29.6003005793504,NA,-0.0760764202742273,-0.0760764202742273,NA,114,7,"Other"
-5.7375,34.9208333333333,29.7003009608201,29.7003009608201,NA,-0.0768516140723013,-0.0768516140723013,NA,106,7,"Other"
-5.72916666666667,34.9208333333333,29.8003013422899,29.8003013422899,NA,-0.0774330094208568,-0.0774330094208568,NA,100,7,"Other"
-5.72083333333333,34.9208333333333,29.9002998164109,29.9002998164109,NA,-0.0727818466324126,-0.0727818466324126,NA,148,7,"Other"
-5.7125,34.9208333333333,29.9002998164109,29.9002998164109,NA,-0.0724911489581349,-0.0724911489581349,NA,151,7,"Other"
-5.70416666666667,34.9208333333333,29.8003013422899,29.8003013422899,NA,-0.0780144047694124,-0.0780144047694124,NA,94,7,"Other"
-5.69583333333333,34.9208333333333,29.8003013422899,29.8003013422899,NA,-0.0818903737597825,-0.0818903737597825,NA,54,7,"Other"
-5.6875,34.9208333333333,29.8003013422899,29.8003013422899,NA,-0.082084172209301,-0.082084172209301,NA,52,7,"Other"
-5.67916666666667,34.9208333333333,29.8003013422899,29.8003013422899,NA,-0.0803399861636345,-0.0803399861636345,NA,70,7,"Other"
-5.67083333333333,34.9208333333333,30.1003005793504,30.1003005793504,NA,-0.0766578156227828,-0.0766578156227828,NA,108,7,"Other"
-5.6625,34.9208333333333,30.3003013422899,30.3003013422899,NA,-0.0762702187237458,-0.0762702187237458,NA,112,7,"Other"
-5.65416666666667,34.9208333333333,30.6003005793504,30.6003005793504,NA,-0.0779175055446531,-0.0779175055446531,NA,95,7,"Other"
-5.64583333333333,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0668709939220981,-0.0668709939220981,NA,209,7,"Other"
-5.6375,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.0688089784172832,-0.0688089784172832,NA,189,7,"Other"
-5.62916666666667,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.0682275830687277,-0.0682275830687277,NA,195,7,"Other"
-5.62083333333333,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0661926993487833,-0.0661926993487833,NA,216,7,"Other"
-5.6125,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.0646423117526353,-0.0646423117526353,NA,232,7,"Other"
-5.60416666666667,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.063382621830765,-0.063382621830765,NA,245,7,"Other"
-5.59583333333333,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.0556306838500246,-0.0556306838500246,NA,325,7,"Other"
-5.5875,34.9208333333333,31.6003005793504,31.6003005793504,NA,-0.0488477381168768,-0.0488477381168768,NA,395,7,"Other"
-5.57916666666667,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.0440996761036734,-0.0440996761036734,NA,444,7,"Other"
-5.57083333333333,34.9208333333333,31.6003005793504,31.6003005793504,NA,-0.0529175055567655,-0.0529175055567655,NA,353,7,"Other"
-5.5625,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.0456500636998214,-0.0456500636998214,NA,428,7,"Other"
-5.55416666666667,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0626074280326909,-0.0626074280326909,NA,253,7,"Other"
-5.54583333333333,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0705531644629498,-0.0705531644629498,NA,171,7,"Other"
-5.5375,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0705531644629498,-0.0705531644629498,NA,171,7,"Other"
-5.52916666666667,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0618322342346169,-0.0618322342346169,NA,261,7,"Other"
-5.52083333333333,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0490415365663953,-0.0490415365663953,NA,393,7,"Other"
-5.5125,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.0508826218368212,-0.0508826218368212,NA,374,7,"Other"
-5.50416666666667,34.9208333333333,31.1003005793504,31.1003005793504,NA,-0.0518516140844137,-0.0518516140844137,NA,364,7,"Other"
-5.49583333333333,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.062995024931728,-0.062995024931728,NA,249,7,"Other"
-5.4875,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0700686683391535,-0.0700686683391535,NA,176,7,"Other"
-5.47916666666667,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0538864978043581,-0.0538864978043581,NA,343,7,"Other"
-5.47083333333333,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.046231459048377,-0.046231459048377,NA,422,7,"Other"
-5.4625,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0503012264882656,-0.0503012264882656,NA,380,7,"Other"
-5.45416666666667,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0463283582731362,-0.0463283582731362,NA,421,7,"Other"
-5.44583333333333,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.0433244823055993,-0.0433244823055993,NA,452,7,"Other"
-5.4375,34.9208333333333,31.4002998164109,31.4002998164109,NA,-0.0504950249377842,-0.0504950249377842,NA,378,7,"Other"
-5.42916666666667,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.047781846644525,-0.047781846644525,NA,406,7,"Other"
-5.42083333333333,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0461345598236177,-0.0461345598236177,NA,423,7,"Other"
-5.4125,34.9208333333333,30.9002998164109,30.9002998164109,NA,-0.0434213815303586,-0.0434213815303586,NA,451,7,"Other"
-5.40416666666667,34.9208333333333,30.5003001978807,30.5003001978807,NA,-0.0300492885135815,-0.0300492885135815,NA,589,7,"Other"
-5.39583333333333,34.9208333333333,30.2003009608201,30.2003009608201,NA,-0.02375083890423,-0.02375083890423,NA,654,7,"Other"
-5.3875,34.9208333333333,29.7003009608201,29.7003009608201,NA,-0.0118322342588417,-0.0118322342588417,NA,777,7,"Other"
-5.37916666666667,34.9208333333333,30.4002998164109,30.4002998164109,NA,-0.0255919241746558,-0.0255919241746558,NA,635,7,"Other"
-5.37083333333333,34.9208333333333,30.6003005793504,30.6003005793504,NA,-0.0316965753344888,-0.0316965753344888,NA,572,7,"Other"
-5.3625,34.9208333333333,30.3003013422899,30.3003013422899,NA,-0.019196575340545,-0.019196575340545,NA,701,7,"Other"
-5.35416666666667,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0334407613801554,-0.0334407613801554,NA,554,7,"Other"
-5.34583333333333,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0318903737840073,-0.0318903737840073,NA,570,7,"Other"
-5.3375,34.9208333333333,30.9002998164109,30.9002998164109,NA,-0.0318903737840073,-0.0318903737840073,NA,570,7,"Other"
-5.32916666666667,34.9208333333333,31.3003013422899,31.3003013422899,NA,-0.0393516140904699,-0.0393516140904699,NA,493,7,"Other"
-5.32083333333333,34.9208333333333,31.4002998164109,31.4002998164109,NA,-0.0433244823055993,-0.0433244823055993,NA,452,7,"Other"
-5.3125,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.0422585908332475,-0.0422585908332475,NA,463,7,"Other"
-5.30416666666667,34.9208333333333,31.5003001978807,31.5003001978807,NA,-0.041677195484692,-0.041677195484692,NA,469,7,"Other"
-5.29583333333333,34.9208333333333,31.2003009608201,31.2003009608201,NA,-0.0273361102203224,-0.0273361102203224,NA,617,7,"Other"
-5.2875,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0319872730087666,-0.0319872730087666,NA,569,7,"Other"
-5.27916666666667,34.9208333333333,31.0003001978807,31.0003001978807,NA,-0.0265609164222483,-0.0265609164222483,NA,625,7,"Other"
-5.27083333333333,34.9208333333333,30.9002998164109,30.9002998164109,NA,-0.0265609164222483,-0.0265609164222483,NA,625,7,"Other"
-5.2625,34.9208333333333,30.9002998164109,30.9002998164109,NA,-0.0297585908393037,-0.0297585908393037,NA,592,7,"Other"
